"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.68092141549839e-24,1.3122701468946,0.336,0.082,3.1919016758899e-20,"8","PDE4A"
1.70020736914302e-24,1.00833197910442,0.537,0.167,3.22852377326568e-20,"8","CAMK1D"
1.73800168863969e-24,0.9137135817821,0.356,0.087,3.30029140655791e-20,"8","FBXO6"
1.81261002391728e-24,0.851580194511567,0.698,0.239,3.44196517441653e-20,"8","NXT1"
1.84598189049467e-24,1.0824792314759,0.383,0.1,3.50533501186032e-20,"8","EVI5"
2.00467724108761e-24,1.15980073776132,0.302,0.068,3.80668161310126e-20,"8","IDH1"
2.16702662044163e-24,0.799533801725433,0.725,0.26,4.11496684955662e-20,"8","HOOK3"
2.2980768457713e-24,0.887246442995808,0.859,0.338,4.36381812243513e-20,"8","DECR1"
2.34971471491809e-24,0.862103182430955,0.396,0.104,4.46187327215795e-20,"8","MCUR1"
2.38061662510643e-24,0.836601006985268,0.664,0.221,4.5205529094146e-20,"8","CNDP2"
2.39743393951643e-24,0.88235879325885,0.866,0.375,4.55248730774774e-20,"8","LAMTOR2"
2.76073913641413e-24,0.940732500441111,0.611,0.207,5.24236754613679e-20,"8","ADCY7"
3.36791795785181e-24,1.06278200254566,0.43,0.12,6.39533941016479e-20,"8","TRAF7"
3.55402355354613e-24,0.938808358913733,0.477,0.138,6.74873532582875e-20,"8","TOR2A"
3.64970081349684e-24,1.12722746183884,0.329,0.078,6.93041687474915e-20,"8","TSPAN4"
3.70618279969242e-24,0.784952838698311,0.987,0.678,7.03767051833594e-20,"8","GNG5"
3.89393081750364e-24,0.443023553426026,0.483,0.14,7.39418522935767e-20,"8","RUFY1"
4.10189288886631e-24,1.06438968240008,0.631,0.228,7.78908440666824e-20,"8","EPSTI1"
4.29217517957286e-24,0.649027387145128,0.966,0.414,8.15041144849091e-20,"8","TYROBP"
4.47272353326288e-24,0.948295807818976,0.638,0.22,8.49325471731288e-20,"8","HEXA"
4.77346861747334e-24,0.972098653693311,0.369,0.094,9.06433955772013e-20,"8","GGCX"
5.18979848902396e-24,0.88464203385724,0.973,0.616,9.85490835080759e-20,"8","COX5A"
5.40971846292236e-24,0.839036333154706,0.416,0.112,1.02725143892433e-19,"8","MSRA"
6.3999934589055e-24,0.370253350840048,1,0.996,1.21529475791157e-19,"8","TMSB10"
6.80899420338451e-24,0.800448787566377,0.678,0.232,1.29295990928069e-19,"8","SFT2D2"
6.83277131057409e-24,1.19943504077644,0.403,0.109,1.29747494416491e-19,"8","KDM2B"
6.87362192093553e-24,0.864039415269011,0.477,0.139,1.30523206656645e-19,"8","MTHFR"
8.09929712400325e-24,1.22525412575016,0.268,0.057,1.53797553087698e-19,"8","IGFLR1"
9.33236985966961e-24,0.849037320366595,0.671,0.24,1.77212371265266e-19,"8","LMO4"
1.02637056617161e-23,0.794549848319283,0.497,0.148,1.94897506810327e-19,"8","SCIMP"
1.05488987185194e-23,0.888911423407602,0.564,0.177,2.00313037765965e-19,"8","ECI1"
1.06343437671935e-23,0.860327312783221,0.96,0.624,2.01935553795237e-19,"8","ATP5F1A"
1.08529722441542e-23,0.908067634083782,0.852,0.371,2.06087089944244e-19,"8","QKI"
1.2791477717345e-23,1.81552687111412,0.255,0.054,2.42897370374664e-19,"8","CPM"
1.5419805507936e-23,0.599513464891513,0.47,0.136,2.92806686790196e-19,"8","GAS7"
1.76802835981066e-23,0.95701286151627,0.732,0.28,3.35730905244445e-19,"8","KDM6B"
1.80776541370582e-23,0.935527137549998,0.409,0.112,3.43276574408599e-19,"8","FEZ2"
1.82621225582609e-23,1.24590734219854,0.349,0.089,3.46779445258817e-19,"8","PRKAG2-AS1"
1.9548121210346e-23,1.20482928704276,0.268,0.058,3.71199273663259e-19,"8","HK2"
2.0789744915733e-23,0.726666391758384,0.631,0.206,3.94776466204855e-19,"8","NIPSNAP2"
2.08829346211519e-23,0.902054038549228,0.503,0.156,3.96546045521054e-19,"8","FAM49A"
2.10763459486061e-23,1.188342848397,0.409,0.113,4.00218733218081e-19,"8","LTB4R"
2.13588595608667e-23,1.04099539686918,0.349,0.088,4.05583384201297e-19,"8","VAV3"
2.98487264514826e-23,1.00228257482635,0.611,0.207,5.66797466587203e-19,"8","ETF1"
3.31857990745308e-23,0.703790940129335,0.987,0.775,6.30165138626265e-19,"8","SLC25A3"
3.70414828606362e-23,1.23121703244883,0.289,0.066,7.0338071804062e-19,"8","GANC"
3.845836335374e-23,1.27516588761971,0.349,0.091,7.30285861724168e-19,"8","KLHL5"
3.85348379530541e-23,0.807739449712293,0.604,0.198,7.31738037890545e-19,"8","MIF4GD"
3.86985189116115e-23,0.768233688674976,0.497,0.15,7.34846175612591e-19,"8","PPM1F"
3.96228671426239e-23,0.681295518513139,0.98,0.625,7.52398624171284e-19,"8","FKBP1A"
4.03242511125771e-23,0.863530091144917,0.483,0.144,7.65717204376727e-19,"8","DCUN1D1"
4.86249578278137e-23,1.03356695564393,0.322,0.078,9.23339324192355e-19,"8","KCNQ1"
4.89653074559776e-23,0.57341705140785,1,0.932,9.29802223281559e-19,"8","FOS"
5.17521977168549e-23,1.33042918003058,0.329,0.084,9.82722482445357e-19,"8","TPPP3"
5.75701869479674e-23,0.78570934907222,0.96,0.653,1.09320027995495e-18,"8","DYNLL1"
6.1637139967316e-23,0.906453844165985,0.523,0.165,1.17042765083936e-18,"8","FOXN2"
6.2986370860159e-23,0.886710870297061,0.94,0.6,1.19604819626356e-18,"8","ATP5F1B"
7.54253162023427e-23,0.84418492616249,0.544,0.173,1.43225132936629e-18,"8","RNPEP"
7.68775682854361e-23,0.806945119166088,0.322,0.078,1.45982814417215e-18,"8","CLPB"
7.799339693205e-23,1.44875942364115,0.268,0.061,1.4810166143427e-18,"8","INSR"
7.82587572208654e-23,0.765296308875579,0.604,0.198,1.48605554086701e-18,"8","UNC119"
7.86565593266927e-23,0.769217562933513,0.846,0.344,1.49360940505457e-18,"8","CD4"
8.09170193734794e-23,0.385589540644095,0.678,0.233,1.536533280883e-18,"8","RHOC"
8.77197217756458e-23,0.857586765355027,0.819,0.326,1.66570979679774e-18,"8","PRDX3"
8.7813634320234e-23,0.668444962350627,0.456,0.133,1.66749310210692e-18,"8","PLXNB2"
9.69807655936476e-23,0.593438263881644,0.456,0.13,1.84156775785777e-18,"8","CISD1"
1.0381633708685e-22,0.897071619650201,0.966,0.611,1.97136842494219e-18,"8","AHNAK"
1.10488729137227e-22,1.13597033794048,0.416,0.117,2.09807047758679e-18,"8","NSMAF"
1.16278225774746e-22,0.87142243498681,0.282,0.063,2.20800722923665e-18,"8","SLC22A18"
1.18580523794101e-22,0.740333568410521,0.846,0.327,2.25172556632619e-18,"8","TRIM8"
1.20312755092694e-22,0.819131147291653,0.926,0.458,2.28461890645517e-18,"8","CASP1"
1.25324625212175e-22,0.945460944600485,0.416,0.117,2.37978930815399e-18,"8","PIK3C2A"
1.39174002226744e-22,0.975239728353339,0.456,0.138,2.64277512828364e-18,"8","ORAI3"
1.42270862548525e-22,0.984165366175338,0.503,0.158,2.70158140893394e-18,"8","FKBP15"
1.50876957344817e-22,0.77175500226858,0.497,0.151,2.86500254302073e-18,"8","SKIL"
1.59540311035604e-22,0.773793710399485,0.718,0.264,3.02951096625508e-18,"8","APPL1"
1.73271301210701e-22,0.801784015209252,0.376,0.1,3.29024873869001e-18,"8","ALDH3B1"
1.87379663842071e-22,0.901704362270842,0.315,0.076,3.55815243669708e-18,"8","PLAA"
1.95155484421576e-22,0.89167815267574,0.336,0.084,3.7058074936813e-18,"8","STX6"
2.11935927132237e-22,0.638836161507388,0.987,0.846,4.02445132031404e-18,"8","GNAI2"
2.32618713043283e-22,0.733893903610447,0.973,0.681,4.41719674197891e-18,"8","TPI1"
2.41832806809013e-22,0.674835926029705,0.685,0.239,4.59216316849635e-18,"8","ANXA4"
2.45979796597475e-22,0.689507240413468,0.631,0.215,4.67091035758946e-18,"8","HOTAIRM1"
2.61367413606786e-22,0.845111340390811,0.463,0.139,4.96310581697926e-18,"8","NUDT16"
2.65678308415527e-22,0.845952534260356,0.718,0.262,5.04496539850244e-18,"8","NDUFS3"
3.16262619166195e-22,0.900230740547466,0.43,0.124,6.00551087534688e-18,"8","PLXNC1"
3.18205997812051e-22,0.984588452070555,0.383,0.105,6.04241369245303e-18,"8","RDX"
3.28168892622234e-22,0.868591467883091,0.483,0.147,6.23159910200361e-18,"8","MRPL15"
3.36423701701841e-22,0.701374803965419,0.973,0.773,6.38834967161626e-18,"8","PCBP2"
3.47835510283644e-22,0.76807448546418,0.523,0.164,6.60504850477612e-18,"8","ELMO1"
3.52982649749367e-22,0.581233445634506,0.738,0.265,6.70278753609074e-18,"8","PICALM"
3.57490761164796e-22,1.07157790851981,0.309,0.076,6.78839206375832e-18,"8","GALNT7"
3.90535193704122e-22,0.543678012991783,0.987,0.672,7.41587279324757e-18,"8","SAT1"
4.41251557243488e-22,1.24046338360812,0.268,0.061,8.3789258204966e-18,"8","STAC3"
4.70257204547872e-22,0.75887817539379,0.604,0.207,8.92971405715955e-18,"8","JARID2"
4.73850341868923e-22,0.949891790481203,0.362,0.098,8.99794414174898e-18,"8","NBPF14"
6.63118285844511e-22,0.357147261262599,0.993,0.991,1.25919531299014e-17,"8","RPL15"
7.06091471265191e-22,0.820984961993316,0.597,0.207,1.34079709478547e-17,"8","DUSP22"
7.16125113257568e-22,1.16869466183514,0.356,0.096,1.3598499775648e-17,"8","SLC25A33"
7.5988274443633e-22,0.680358478616329,0.55,0.175,1.44294134341015e-17,"8","SNX20"
7.95745678740539e-22,0.552256105945076,0.98,0.494,1.51104146936041e-17,"8","NPC2"
8.18513280628207e-22,0.733638603182914,0.55,0.175,1.5542748685849e-17,"8","MRPL12"
9.37140355023954e-22,0.905123125861303,0.356,0.096,1.77953582015499e-17,"8","ITM2C"
1.01938851749461e-21,0.823503523903547,0.772,0.302,1.93571685587052e-17,"8","CYC1"
1.09587526315601e-21,0.941771031760887,0.523,0.174,2.08095753720694e-17,"8","SPAG9"
1.11481786246303e-21,0.79041308190768,0.396,0.111,2.11692763903104e-17,"8","DOCK5"
1.13604943847612e-21,0.806413165911087,0.329,0.083,2.15724427872231e-17,"8","PBX3"
1.24871733294915e-21,0.876183434912314,0.846,0.359,2.37118934353713e-17,"8","VDAC1"
1.33242090466191e-21,0.683789359071977,0.98,0.732,2.5301340558625e-17,"8","VAMP8"
1.43438511085534e-21,0.696493135325137,0.617,0.209,2.7237538870032e-17,"8","COMMD9"
1.49288085611895e-21,0.633736820791703,0.436,0.126,2.83483145768427e-17,"8","COMMD10"
1.73071117991815e-21,0.696106835812254,0.503,0.154,3.28644745954658e-17,"8","CUL1"
1.98389517142686e-21,0.703500313563248,0.564,0.19,3.76721854102246e-17,"8","TUBA1C"
2.72701561249616e-21,0.850703197720874,0.349,0.092,5.17832994656896e-17,"8","HADH"
2.95937230235117e-21,0.759537295693276,0.523,0.169,5.61955206493464e-17,"8","NCOR2"
2.97593520331743e-21,0.741882324177283,0.456,0.138,5.65100335757947e-17,"8","CPQ"
4.08222677353869e-21,0.628409877046885,0.644,0.226,7.75174042027261e-17,"8","ILK"
4.23036317850591e-21,0.775665805724405,0.49,0.153,8.03303663966487e-17,"8","RRAGC"
4.4527891137989e-21,0.908445301764786,0.383,0.108,8.45540124819273e-17,"8","DIAPH2"
4.56774232092468e-21,0.736274313165319,0.55,0.182,8.67368589320387e-17,"8","ELOVL1"
4.86458398632993e-21,0.872908296941079,0.45,0.138,9.23735853164191e-17,"8","GABARAP"
4.88360630592863e-21,0.749893777977109,0.53,0.174,9.27348001432788e-17,"8","HEBP1"
4.88456647239877e-21,0.849082169647291,0.557,0.188,9.27530327443802e-17,"8","HDAC2"
5.03712342646164e-21,0.925408823477809,0.483,0.155,9.56499367450801e-17,"8","SERTAD2"
5.33331183498013e-21,0.739704906055054,0.993,0.798,1.01274258434438e-16,"8","ANXA1"
5.87108840302627e-21,0.578363827784541,0.43,0.127,1.11486097685066e-16,"8","PTAFR"
6.24614120186269e-21,0.719140071800469,0.483,0.151,1.18607975282171e-16,"8","KDM7A"
6.37316585235771e-21,0.780902505032873,0.383,0.106,1.2102004637042e-16,"8","WDR18"
6.6964726859e-21,0.978684285199205,0.282,0.067,1.27159319832555e-16,"8","MTFMT"
6.91037709005812e-21,0.753946204990602,0.604,0.21,1.31221150563114e-16,"8","DHRS4L2"
6.99480040545302e-21,0.92373187148136,0.275,0.065,1.32824264899147e-16,"8","LIMK1"
6.99652176445002e-21,0.733224047898224,0.913,0.447,1.32856951785141e-16,"8","POU2F2"
7.56780840363224e-21,0.817254205652943,0.43,0.128,1.43705113776573e-16,"8","ARHGAP17"
7.8603510578748e-21,0.911331318685621,0.597,0.225,1.49260206237985e-16,"8","MX1"
8.78412652849017e-21,0.792466508999564,0.456,0.14,1.668017786495e-16,"8","ABHD2"
9.01978137863986e-21,0.867102551446109,0.698,0.28,1.71276628598992e-16,"8","GABARAPL1"
9.65023157172465e-21,0.833644715374109,0.47,0.146,1.83248247315479e-16,"8","APIP"
1.01945229456344e-20,0.59366223604283,0.987,0.858,1.93583796214651e-16,"8","SRGN"
1.07109749718191e-20,0.659360431527875,0.624,0.222,2.03390703739873e-16,"8","CMIP"
1.10384033381291e-20,0.702783416072009,0.973,0.553,2.09608240987733e-16,"8","ATP6V0B"
1.16707215063781e-20,1.05281951994928,0.906,0.545,2.21615330684614e-16,"8","PPP1CB"
1.16811104947676e-20,0.88945681910884,0.336,0.089,2.21812607185142e-16,"8","PPP2CB"
1.18522474596994e-20,0.671437366744645,0.564,0.19,2.25062327012232e-16,"8","FRAT2"
1.20505972943509e-20,0.738926727773479,0.644,0.225,2.28828792022429e-16,"8","GLRX3"
1.22836035524761e-20,0.993727984550199,0.409,0.123,2.33253347857968e-16,"8","TCEAL4"
1.28186009089148e-20,0.743081452780924,0.564,0.192,2.43412412659383e-16,"8","EIF4G1"
1.3494382796442e-20,0.953795318026478,0.329,0.086,2.56244834921637e-16,"8","ATG4C"
1.36724871185751e-20,0.739193979829482,0.879,0.379,2.59626857894623e-16,"8","DNAJC15"
1.3981593382983e-20,0.734759590451752,0.336,0.088,2.65496476749465e-16,"8","MCCC2"
1.40643905752495e-20,0.579375624365676,0.604,0.203,2.67068712633414e-16,"8","CAPRIN1"
1.47526857251057e-20,0.730627208038432,0.342,0.091,2.80138749234032e-16,"8","TOP3A"
1.54424186000293e-20,0.583225144998515,0.624,0.227,2.93236086795957e-16,"8","PMAIP1"
1.59057717229958e-20,0.519327384116403,0.651,0.23,3.02034699247968e-16,"8","STX7"
1.72255163383289e-20,0.910798424547314,0.463,0.145,3.27095329748528e-16,"8","TENT5A"
2.12828113187971e-20,0.872765683663287,0.591,0.212,4.04139304132637e-16,"8","GALNT1"
2.17082458294972e-20,0.658163284249069,0.477,0.148,4.12217880056323e-16,"8","ARHGAP5"
2.1981674486264e-20,0.512608653351967,0.819,0.316,4.17410016819668e-16,"8","LYST"
2.45372141001679e-20,0.787022866043578,0.423,0.126,4.65937158548087e-16,"8","NRIP1"
2.50727203416103e-20,0.830114744430745,0.336,0.09,4.76105886566839e-16,"8","ZNF641"
3.10859675696831e-20,0.94655830838714,0.275,0.066,5.90291438180712e-16,"8","PPP4R1"
3.2330388861442e-20,0.694437141021726,0.678,0.246,6.13921754089922e-16,"8","PARL"
3.31367271991752e-20,0.540108621689537,0.57,0.194,6.29233312785137e-16,"8","WDFY2"
3.42123772816945e-20,0.508423465169196,0.423,0.126,6.49658832202096e-16,"8","OSCAR"
3.43418995539799e-20,0.793566093057385,0.376,0.107,6.52118330630525e-16,"8","BCL3"
3.47122695201579e-20,1.05555396419675,0.396,0.117,6.59151285918279e-16,"8","GPAT4"
3.64818257872516e-20,0.5068173345959,0.859,0.349,6.9275338987412e-16,"8","FGR"
3.65923505729392e-20,0.689570710066505,0.423,0.127,6.94852145029543e-16,"8","GPRIN3"
3.80413906016e-20,0.971378410902378,0.302,0.077,7.22367966133783e-16,"8","TIGAR"
3.86806789362973e-20,0.791258987319656,0.664,0.256,7.3450741232135e-16,"8","C7orf50"
3.90735150438906e-20,0.677164176613235,0.523,0.172,7.41966977168439e-16,"8","RRBP1"
4.24904251968542e-20,0.646436529755536,0.443,0.134,8.06850684063065e-16,"8","CCNB1IP1"
4.60330936284725e-20,0.792622855058606,0.57,0.199,8.74122414911065e-16,"8","ELMSAN1"
4.97517378704533e-20,0.812556133988791,0.893,0.449,9.44735750422037e-16,"8","CLTA"
5.01626121830147e-20,0.747898556013948,0.732,0.275,9.52537842743266e-16,"8","DEGS1"
5.38527111305406e-20,0.646658555282522,0.664,0.244,1.02260913165784e-15,"8","COL4A3BP"
5.85155624975757e-20,0.69566762674383,0.523,0.171,1.11115201626647e-15,"8","SMARCD2"
5.86351447056798e-20,0.723004086116386,0.43,0.13,1.11342276281615e-15,"8","N4BP2"
6.2838584917565e-20,0.517052926420158,0.544,0.178,1.19324188899964e-15,"8","EEA1"
6.3681824763942e-20,0.661957340773578,0.617,0.217,1.20925417044249e-15,"8","CNPPD1"
6.40327901549252e-20,0.960213451867336,0.289,0.072,1.21591865225187e-15,"8","SPIN1"
6.47437686656149e-20,0.806549243885643,0.685,0.261,1.22941942319136e-15,"8","FIBP"
6.61058602470419e-20,1.13893377659758,0.255,0.06,1.25528418023108e-15,"8","CHN2"
6.61830557274598e-20,0.671501696901165,0.658,0.235,1.25675004520873e-15,"8","WAPL"
7.16652557387089e-20,0.603266320101162,0.503,0.164,1.36085154122234e-15,"8","BRD3"
8.40981034401999e-20,0.644841623372063,0.383,0.109,1.59693888622596e-15,"8","WDR77"
8.57990680980358e-20,0.786067749465519,0.953,0.661,1.6292385041136e-15,"8","MTDH"
8.69216336703904e-20,0.722877766598633,0.906,0.408,1.65055490176704e-15,"8","ZYX"
8.76287098203938e-20,1.06229141595378,0.282,0.071,1.66398157077946e-15,"8","SETD7"
8.78552432477446e-20,1.09353508843415,0.53,0.183,1.66828321403142e-15,"8","RANBP2"
8.94366751032407e-20,0.537883155287285,0.436,0.131,1.69831302353544e-15,"8","TMEM65"
9.57936559381775e-20,1.0171767755459,0.309,0.081,1.81902573261005e-15,"8","AIMP2"
9.92680667280723e-20,0.686976077360947,0.94,0.525,1.88500131909936e-15,"8","CD63"
1.0421517151059e-19,1.3428467422439,0.255,0.06,1.97894189181459e-15,"8","LARP1B"
1.04816307859143e-19,0.539284733520406,0.966,0.514,1.99035686993727e-15,"8","TKT"
1.09352390560156e-19,0.728806253190958,0.463,0.148,2.0764925443468e-15,"8","EIF4G3"
1.18762579853785e-19,0.860612353766377,0.946,0.538,2.25518262884353e-15,"8","TXN"
1.30318904913239e-19,0.89504624749235,0.295,0.075,2.47462568539749e-15,"8","ATPAF2"
1.30498861148273e-19,0.814501218900203,0.745,0.304,2.47804287434455e-15,"8","ACAA1"
1.31532298376644e-19,0.623434042319568,0.664,0.236,2.4976668138741e-15,"8","ZSWIM7"
1.35473974284024e-19,0.925603060831565,0.282,0.07,2.57251529767933e-15,"8","RRM2B"
1.39216913773394e-19,0.898842138373654,0.383,0.113,2.64358997564299e-15,"8","MYO5A"
1.48361756456063e-19,0.674168326764704,0.349,0.096,2.81724139334419e-15,"8","ZNF672"
1.5204315396328e-19,0.744410886916061,0.416,0.126,2.88714745060872e-15,"8","TMEM131"
1.52285083772445e-19,0.86574547436962,0.369,0.107,2.89174145575495e-15,"8","ABR"
1.678793843315e-19,0.702135230472963,0.329,0.088,3.18786162907086e-15,"8","LMNB1"
2.10500993543114e-19,0.678138978278199,0.436,0.137,3.9972033663902e-15,"8","CREG1"
2.40529971716851e-19,0.729088268736835,0.47,0.151,4.56742363293128e-15,"8","NDRG1"
2.41453850986117e-19,0.61117398951559,0.416,0.125,4.58496717637539e-15,"8","DDX49"
2.45997322077489e-19,0.612164275920321,0.43,0.131,4.67124314892944e-15,"8","ITPK1"
2.46380235641245e-19,0.798025941350215,0.342,0.095,4.67851429459161e-15,"8","INPPL1"
2.65234080226455e-19,0.860149087084253,0.651,0.254,5.03652994942016e-15,"8","IFT20"
2.81036379045225e-19,1.63868183572862,0.289,0.075,5.33659980168977e-15,"8","ASL"
2.83213783705917e-19,0.776497669302546,0.336,0.093,5.37794653879165e-15,"8","RNF24"
2.85490977757083e-19,0.79296131796096,0.805,0.336,5.42118817662926e-15,"8","ERGIC3"
2.98743995216406e-19,0.922877287609799,0.705,0.272,5.67284972516433e-15,"8","ATP6AP1"
3.04931330947326e-19,1.63932686969829,0.282,0.075,5.79034104335878e-15,"8","RNASE2"
3.08555488818073e-19,0.706186337175526,0.644,0.24,5.85916017716638e-15,"8","ETHE1"
3.08708846668969e-19,0.80394056663536,0.725,0.288,5.86207228939704e-15,"8","HSD17B10"
3.18653307257039e-19,0.743906403075897,0.369,0.106,6.05090765150392e-15,"8","KMT5A"
3.18885287528369e-19,0.475633559705885,1,0.978,6.05531272487619e-15,"8","RPL23"
3.33476882277157e-19,0.768287367250278,0.362,0.104,6.33239251756093e-15,"8","SNX4"
3.81688754845136e-19,0.82087199388544,0.302,0.079,7.24788776575428e-15,"8","SSH1"
3.82411490567183e-19,0.686550878084957,0.483,0.157,7.26161179438024e-15,"8","RALB"
3.87734932108941e-19,1.25803614080768,0.309,0.083,7.36269862581668e-15,"8","TK2"
3.91638067495681e-19,0.856704371773252,0.47,0.157,7.43681526367549e-15,"8","RIPK2"
3.96395166966783e-19,0.599260090226932,0.55,0.19,7.52714782553224e-15,"8","ARHGAP26"
4.30491254115819e-19,0.685173303287602,0.389,0.115,8.17459842440528e-15,"8","AFF1"
4.56843192640129e-19,0.642157089799589,0.631,0.23,8.6749953850434e-15,"8","CLTC"
4.7945185131435e-19,0.855969333782792,0.329,0.09,9.1043112046082e-15,"8","HCCS"
5.14783369365605e-19,0.584538068564926,0.456,0.143,9.77522140088347e-15,"8","NUPL2"
5.19638667205423e-19,0.527313973495988,0.752,0.29,9.86741865156377e-15,"8","ATOX1"
5.26240159182347e-19,0.414255488196804,0.987,0.752,9.99277438271359e-15,"8","S100A11"
5.45065847055721e-19,0.738517951267331,0.336,0.093,1.03502553697411e-14,"8","RIOK1"
5.69790073421856e-19,0.703301136943184,0.638,0.234,1.08197437042076e-14,"8","GRHPR"
5.74922959562468e-19,0.412539329749684,0.591,0.201,1.09172120791317e-14,"8","TPGS1"
5.76420322514233e-19,0.681851886072422,0.738,0.296,1.09456455042228e-14,"8","EIF4E2"
5.90610575467357e-19,0.674888518960632,0.416,0.129,1.12151042175496e-14,"8","IKBIP"
6.51756051535931e-19,1.08818275998682,0.289,0.075,1.23761956626158e-14,"8","DHRSX"
7.18622127105496e-19,0.436459889153539,0.517,0.17,1.36459155716063e-14,"8","PIK3AP1"
7.90697979477324e-19,0.696968321332175,0.779,0.315,1.50145639322949e-14,"8","UQCRC1"
8.11820766602517e-19,0.915130618030934,0.336,0.095,1.54156645370152e-14,"8","HMGCS1"
8.58887616340425e-19,0.64070579416781,0.557,0.193,1.63094169466883e-14,"8","AP3B1"
8.97779393596257e-19,0.967960297820588,0.309,0.083,1.70479329049993e-14,"8","LY75"
8.99555955080246e-19,0.802032270274848,0.55,0.195,1.70816680310188e-14,"8","MAP3K11"
9.05438505772179e-19,0.660337207942797,0.973,0.713,1.71933717861079e-14,"8","ACTR2"
9.41859808107525e-19,0.509276342339476,0.322,0.087,1.78849758961538e-14,"8","FURIN"
9.75619946527245e-19,0.547328183498176,0.584,0.206,1.85260471646059e-14,"8","PTPN12"
9.85371682974018e-19,0.721593737502133,0.503,0.169,1.87112228879936e-14,"8","NCSTN"
1.00456290967545e-18,0.615474613600913,0.933,0.506,1.90756450918272e-14,"8","AC020916.1"
